cluster_id,cluster_size
Cluster 76230,1
Cluster 76253,1
Cluster 76229,1
Cluster 76228,1
Cluster 76227,1
Cluster 76226,1
Cluster 76225,1
Cluster 76224,1
Cluster 76223,1
Cluster 76222,1
Cluster 7623,1
Cluster 76252,1
Cluster 76251,1
Cluster 76250,1
Cluster 7625,1
Cluster 76249,1
Cluster 76248,1
Cluster 76247,1
Cluster 76246,1
Cluster 76237,1
Cluster 76244,1
Cluster 76243,1
Cluster 76242,1
Cluster 76241,1
Cluster 76240,1
Cluster 7624,1
Cluster 76239,1
Cluster 76238,1
Cluster 76245,1
Cluster 76069,1
Cluster 76068,1
Cluster 76067,1
Cluster 76066,1
Cluster 76065,1
Cluster 76064,1
Cluster 76063,1
Cluster 76154,1
Cluster 76061,1
Cluster 76060,1
Cluster 7606,1
Cluster 76059,1
Cluster 76058,1
Cluster 76057,1
Cluster 76056,1
Cluster 76055,1
Cluster 76062,1
Cluster 76085,1
Cluster 76084,1
Cluster 76083,1
Cluster 76082,1
Cluster 76081,1
Cluster 76080,1
Cluster 76079,1
Cluster 7607,1
Cluster 76077,1
Cluster 76076,1
Cluster 76075,1
Cluster 76074,1
Cluster 76073,1
Cluster 76072,1
Cluster 76071,1
Cluster 76070,1
Cluster 76078,1
Cluster 76036,1
Cluster 76035,1
Cluster 76034,1
Cluster 76031,1
Cluster 76030,1
Cluster 7603,1
Cluster 76027,1
Cluster 76053,1
Cluster 76025,1
Cluster 76024,1
Cluster 76023,1
Cluster 76022,1
Cluster 76021,1
Cluster 76020,1
Cluster 7602,1
Cluster 76019,1
Cluster 76026,1
Cluster 76052,1
Cluster 76051,1
Cluster 76050,1
Cluster 76049,1
Cluster 76048,1
Cluster 76047,1
Cluster 76046,1
Cluster 76037,1
Cluster 76044,1
Cluster 76043,1
Cluster 76042,1
Cluster 76041,1
Cluster 76040,1
Cluster 7604,1
Cluster 76039,1
Cluster 76038,1
Cluster 76045,1
Cluster 76135,1
Cluster 76134,1
Cluster 76133,1
Cluster 76132,1
Cluster 76131,1
Cluster 76130,1
Cluster 7613,1
Cluster 76086,1
Cluster 76128,1
Cluster 76127,1
Cluster 76125,1
Cluster 76124,1
Cluster 76123,1
Cluster 76122,1
Cluster 76121,1
Cluster 76120,1
Cluster 76129,1
Cluster 76153,1
Cluster 76152,1
Cluster 76151,1
Cluster 76150,1
Cluster 76149,1
Cluster 76148,1
Cluster 76147,1
Cluster 76136,1
Cluster 76145,1
Cluster 76144,1
Cluster 76143,1
Cluster 76142,1
Cluster 76141,1
Cluster 76139,1
Cluster 76138,1
Cluster 76137,1
Cluster 76146,1
Cluster 76100,1
Cluster 761,1
Cluster 76099,1
Cluster 76098,1
Cluster 76097,1
Cluster 76096,1
Cluster 76095,1
Cluster 76119,1
Cluster 76093,1
Cluster 76092,1
Cluster 76091,1
Cluster 76090,1
Cluster 7609,1
Cluster 76089,1
Cluster 76088,1
Cluster 76087,1
Cluster 76094,1
Cluster 76118,1
Cluster 76117,1
Cluster 76116,1
Cluster 76115,1
Cluster 76114,1
Cluster 76113,1
Cluster 76112,1
Cluster 76111,1
Cluster 76101,1
Cluster 7611,1
Cluster 76109,1
Cluster 76108,1
Cluster 76107,1
Cluster 76106,1
Cluster 76105,1
Cluster 76104,1
Cluster 76102,1
Cluster 76110,1
Cluster 75386,1
Cluster 75385,1
Cluster 75384,1
Cluster 75383,1
Cluster 75382,1
Cluster 75381,1
Cluster 75380,1
Cluster 75744,1
Cluster 75379,1
Cluster 75378,1
Cluster 75377,1
Cluster 75376,1
Cluster 75375,1
Cluster 75374,1
Cluster 75373,1
Cluster 75372,1
Cluster 7538,1
Cluster 75401,1
Cluster 75400,1
Cluster 7540,1
Cluster 75399,1
Cluster 75398,1
Cluster 75397,1
Cluster 75396,1
Cluster 75387,1
Cluster 75394,1
Cluster 75393,1
Cluster 75392,1
Cluster 75391,1
Cluster 75390,1
Cluster 7539,1
Cluster 75389,1
Cluster 75388,1
Cluster 75395,1
Cluster 75350,1
Cluster 7535,1
Cluster 75349,1
Cluster 75348,1
Cluster 75347,1
Cluster 75346,1
Cluster 75345,1
Cluster 75371,1
Cluster 75343,1
Cluster 75342,1
Cluster 75340,1
Cluster 7534,1
Cluster 75339,1
Cluster 75338,1
Cluster 75337,1
Cluster 75336,1
Cluster 75344,1
Cluster 75370,1
Cluster 7537,1
Cluster 75369,1
Cluster 75367,1
Cluster 75365,1
Cluster 75364,1
Cluster 75363,1
Cluster 75351,1
Cluster 75361,1
Cluster 75360,1
Cluster 7536,1
Cluster 75359,1
Cluster 75358,1
Cluster 75356,1
Cluster 75353,1
Cluster 75352,1
Cluster 75362,1
Cluster 75453,1
Cluster 75452,1
Cluster 75451,1
Cluster 75450,1
Cluster 75448,1
Cluster 75447,1
Cluster 75446,1
Cluster 75402,1
Cluster 75444,1
Cluster 75443,1
Cluster 75442,1
Cluster 75441,1
Cluster 75440,1
Cluster 75439,1
Cluster 75438,1
Cluster 75437,1
Cluster 75445,1
Cluster 75472,1
Cluster 75471,1
Cluster 75470,1
Cluster 75469,1
Cluster 75468,1
Cluster 75467,1
Cluster 75466,1
Cluster 75454,1
Cluster 75464,1
Cluster 75462,1
Cluster 75461,1
Cluster 75460,1
Cluster 75459,1
Cluster 75457,1
Cluster 75456,1
Cluster 75455,1
Cluster 75465,1
Cluster 75418,1
Cluster 75417,1
Cluster 75416,1
Cluster 75414,1
Cluster 75413,1
Cluster 75412,1
Cluster 75411,1
Cluster 75436,1
Cluster 7541,1
Cluster 75409,1
Cluster 75408,1
Cluster 75407,1
Cluster 75406,1
Cluster 75405,1
Cluster 75404,1
Cluster 75403,1
Cluster 75410,1
Cluster 75435,1
Cluster 75434,1
Cluster 75433,1
Cluster 75432,1
Cluster 75431,1
Cluster 75430,1
Cluster 7543,1
Cluster 75429,1
Cluster 75419,1
Cluster 75427,1
Cluster 75426,1
Cluster 75425,1
Cluster 75423,1
Cluster 75422,1
Cluster 75421,1
Cluster 75420,1
Cluster 7542,1
Cluster 75428,1
Cluster 75248,1
Cluster 75245,1
Cluster 75244,1
Cluster 75243,1
Cluster 75242,1
Cluster 75241,1
Cluster 75240,1
Cluster 75335,1
Cluster 75239,1
Cluster 75238,1
Cluster 75237,1
Cluster 75236,1
Cluster 75235,1
Cluster 75234,1
Cluster 75233,1
Cluster 75230,1
Cluster 7524,1
Cluster 75266,1
Cluster 75265,1
Cluster 75264,1
Cluster 75263,1
Cluster 75262,1
Cluster 75261,1
Cluster 75260,1
Cluster 75249,1
Cluster 75257,1
Cluster 75256,1
Cluster 75254,1
Cluster 75253,1
Cluster 75252,1
Cluster 75251,1
Cluster 75250,1
Cluster 7525,1
Cluster 7526,1
Cluster 75206,1
Cluster 75205,1
Cluster 75204,1
Cluster 75203,1
Cluster 75202,1
Cluster 75201,1
Cluster 7520,1
Cluster 75228,1
Cluster 75198,1
Cluster 75197,1
Cluster 75196,1
Cluster 75195,1
Cluster 75194,1
Cluster 75193,1
Cluster 75192,1
Cluster 75191,1
Cluster 75199,1
Cluster 75227,1
Cluster 75224,1
Cluster 75222,1
Cluster 75221,1
Cluster 75220,1
Cluster 75218,1
Cluster 75217,1
Cluster 75207,1
Cluster 75215,1
Cluster 75214,1
Cluster 75213,1
Cluster 75212,1
Cluster 75211,1
Cluster 75210,1
Cluster 75209,1
Cluster 75208,1
Cluster 75216,1
Cluster 75314,1
Cluster 75313,1
Cluster 75312,1
Cluster 75311,1
Cluster 75310,1
Cluster 7531,1
Cluster 75309,1
Cluster 75267,1
Cluster 75307,1
Cluster 75306,1
Cluster 75305,1
Cluster 75304,1
Cluster 75303,1
Cluster 75302,1
Cluster 75301,1
Cluster 75300,1
Cluster 75308,1
Cluster 75334,1
Cluster 75333,1
Cluster 75332,1
Cluster 75331,1
Cluster 75330,1
Cluster 75329,1
Cluster 75328,1
Cluster 75316,1
Cluster 75326,1
Cluster 75324,1
Cluster 75323,1
Cluster 75322,1
Cluster 75321,1
Cluster 75320,1
Cluster 75319,1
Cluster 75317,1
Cluster 75327,1
Cluster 75283,1
Cluster 75282,1
Cluster 75281,1
Cluster 75280,1
Cluster 75279,1
Cluster 75278,1
Cluster 75277,1
Cluster 7530,1
Cluster 75275,1
Cluster 75274,1
Cluster 75273,1
Cluster 75272,1
Cluster 75271,1
Cluster 75270,1
Cluster 75269,1
Cluster 75268,1
Cluster 75276,1
Cluster 753,1
Cluster 75299,1
Cluster 75298,1
Cluster 75297,1
Cluster 75296,1
Cluster 75295,1
Cluster 75294,1
Cluster 75293,1
Cluster 75284,1
Cluster 75291,1
Cluster 75290,1
Cluster 7529,1
Cluster 75289,1
Cluster 75288,1
Cluster 75287,1
Cluster 75286,1
Cluster 75285,1
Cluster 75292,1
Cluster 75658,1
Cluster 75657,1
Cluster 75656,1
Cluster 75655,1
Cluster 75654,1
Cluster 75653,1
Cluster 75652,1
Cluster 75473,1
Cluster 75650,1
Cluster 7565,1
Cluster 75649,1
Cluster 75648,1
Cluster 75647,1
Cluster 75646,1
Cluster 75645,1
Cluster 75644,1
Cluster 75651,1
Cluster 75677,1
Cluster 75676,1
Cluster 75675,1
Cluster 75674,1
Cluster 75673,1
Cluster 75672,1
Cluster 75671,1
Cluster 75659,1
Cluster 75669,1
Cluster 75668,1
Cluster 75666,1
Cluster 75665,1
Cluster 75663,1
Cluster 75661,1
Cluster 75660,1
Cluster 7566,1
Cluster 75670,1
Cluster 75626,1
Cluster 75625,1
Cluster 75624,1
Cluster 75622,1
Cluster 75621,1
Cluster 75620,1
Cluster 7562,1
Cluster 75643,1
Cluster 75615,1
Cluster 75614,1
Cluster 75612,1
Cluster 75611,1
Cluster 75610,1
Cluster 75607,1
Cluster 75606,1
Cluster 75605,1
Cluster 75617,1
Cluster 75642,1
Cluster 75641,1
Cluster 75640,1
Cluster 7564,1
Cluster 75639,1
Cluster 75638,1
Cluster 75637,1
Cluster 75627,1
Cluster 75634,1
Cluster 75633,1
Cluster 75632,1
Cluster 75631,1
Cluster 75630,1
Cluster 7563,1
Cluster 75629,1
Cluster 75628,1
Cluster 75636,1
Cluster 75726,1
Cluster 75725,1
Cluster 75724,1
Cluster 75723,1
Cluster 75722,1
Cluster 75721,1
Cluster 75720,1
Cluster 75678,1
Cluster 75719,1
Cluster 75718,1
Cluster 75717,1
Cluster 75716,1
Cluster 75715,1
Cluster 75714,1
Cluster 75713,1
Cluster 75712,1
Cluster 7572,1
Cluster 75743,1
Cluster 75742,1
Cluster 75741,1
Cluster 75740,1
Cluster 7574,1
Cluster 75739,1
Cluster 75738,1
Cluster 75729,1
Cluster 75736,1
Cluster 75735,1
Cluster 75734,1
Cluster 75733,1
Cluster 75732,1
Cluster 75731,1
Cluster 75730,1
Cluster 7573,1
Cluster 75737,1
Cluster 75692,1
Cluster 75691,1
Cluster 75690,1
Cluster 7569,1
Cluster 75689,1
Cluster 75688,1
Cluster 75687,1
Cluster 75711,1
Cluster 75685,1
Cluster 75684,1
Cluster 75683,1
Cluster 75682,1
Cluster 75681,1
Cluster 75680,1
Cluster 7568,1
Cluster 75679,1
Cluster 75686,1
Cluster 75710,1
Cluster 7571,1
Cluster 75709,1
Cluster 75708,1
Cluster 75706,1
Cluster 75705,1
Cluster 75703,1
Cluster 75702,1
Cluster 75693,1
Cluster 75700,1
Cluster 757,1
Cluster 75699,1
Cluster 75698,1
Cluster 75697,1
Cluster 75696,1
Cluster 75695,1
Cluster 75694,1
Cluster 75701,1
Cluster 75524,1
Cluster 75523,1
Cluster 75521,1
Cluster 75520,1
Cluster 75519,1
Cluster 75518,1
Cluster 75517,1
Cluster 75604,1
Cluster 75515,1
Cluster 75514,1
Cluster 75513,1
Cluster 75512,1
Cluster 75511,1
Cluster 75510,1
Cluster 75509,1
Cluster 75508,1
Cluster 75516,1
Cluster 75540,1
Cluster 75539,1
Cluster 75538,1
Cluster 75537,1
Cluster 75536,1
Cluster 75535,1
Cluster 75534,1
Cluster 75525,1
Cluster 75532,1
Cluster 75531,1
Cluster 75530,1
Cluster 7553,1
Cluster 75529,1
Cluster 75528,1
Cluster 75527,1
Cluster 75526,1
Cluster 75533,1
Cluster 7549,1
Cluster 75489,1
Cluster 75488,1
Cluster 75487,1
Cluster 75484,1
Cluster 75483,1
Cluster 75482,1
Cluster 75507,1
Cluster 75480,1
Cluster 7548,1
Cluster 75479,1
Cluster 75478,1
Cluster 75477,1
Cluster 75476,1
Cluster 75475,1
Cluster 75474,1
Cluster 75481,1
Cluster 75505,1
Cluster 75504,1
Cluster 75503,1
Cluster 75502,1
Cluster 75501,1
Cluster 75500,1
Cluster 7550,1
Cluster 75490,1
Cluster 75499,1
Cluster 75498,1
Cluster 75497,1
Cluster 75496,1
Cluster 75494,1
Cluster 75493,1
Cluster 75492,1
Cluster 75491,1
Cluster 755,1
Cluster 75589,1
Cluster 75588,1
Cluster 75587,1
Cluster 75586,1
Cluster 75585,1
Cluster 75584,1
Cluster 75583,1
Cluster 75541,1
Cluster 75581,1
Cluster 75580,1
Cluster 7558,1
Cluster 75579,1
Cluster 75578,1
Cluster 75577,1
Cluster 75576,1
Cluster 75575,1
Cluster 75582,1
Cluster 75603,1
Cluster 75602,1
Cluster 75601,1
Cluster 75600,1
Cluster 7560,1
Cluster 756,1
Cluster 75599,1
Cluster 7559,1
Cluster 75597,1
Cluster 75596,1
Cluster 75595,1
Cluster 75594,1
Cluster 75593,1
Cluster 75592,1
Cluster 75591,1
Cluster 75590,1
Cluster 75598,1
Cluster 75557,1
Cluster 75556,1
Cluster 75555,1
Cluster 75554,1
Cluster 75553,1
Cluster 75552,1
Cluster 75551,1
Cluster 75574,1
Cluster 7555,1
Cluster 75548,1
Cluster 75547,1
Cluster 75546,1
Cluster 75545,1
Cluster 75544,1
Cluster 75543,1
Cluster 75542,1
Cluster 75550,1
Cluster 75573,1
Cluster 75572,1
Cluster 75571,1
Cluster 75570,1
Cluster 7557,1
Cluster 75569,1
Cluster 75568,1
Cluster 75567,1
Cluster 75558,1
Cluster 75565,1
Cluster 75564,1
Cluster 75563,1
Cluster 75562,1
Cluster 75561,1
Cluster 75560,1
Cluster 7556,1
Cluster 75559,1
Cluster 75566,1
Cluster 7698,1
Cluster 76979,1
Cluster 76978,1
Cluster 76977,1
Cluster 76976,1
Cluster 76975,1
Cluster 76974,1
Cluster 76286,1
Cluster 76972,1
Cluster 76971,1
Cluster 76970,1
Cluster 7697,1
Cluster 76969,1
Cluster 76968,1
Cluster 76967,1
Cluster 76966,1
Cluster 76973,1
Cluster 76995,1
Cluster 76994,1
Cluster 76993,1
Cluster 76992,1
Cluster 76991,1
Cluster 76990,1
Cluster 7699,1
Cluster 76980,1
Cluster 76988,1
Cluster 76987,1
Cluster 76986,1
Cluster 76985,1
Cluster 76984,1
Cluster 76983,1
Cluster 76982,1
Cluster 76981,1
Cluster 76989,1
Cluster 76949,1
Cluster 76947,1
Cluster 76946,1
Cluster 76945,1
Cluster 76944,1
Cluster 76942,1
Cluster 76941,1
Cluster 76965,1
Cluster 7694,1
Cluster 76939,1
Cluster 76938,1
Cluster 76937,1
Cluster 76936,1
Cluster 76935,1
Cluster 76934,1
Cluster 76933,1
Cluster 76940,1
Cluster 76964,1
Cluster 76963,1
Cluster 76962,1
Cluster 76961,1
Cluster 76960,1
Cluster 7696,1
Cluster 76959,1
Cluster 7695,1
Cluster 76957,1
Cluster 76956,1
Cluster 76955,1
Cluster 76954,1
Cluster 76953,1
Cluster 76952,1
Cluster 76951,1
Cluster 76950,1
Cluster 76958,1
Cluster 77046,1
Cluster 77045,1
Cluster 77044,1
Cluster 77043,1
Cluster 77042,1
Cluster 77041,1
Cluster 77040,1
Cluster 76996,1
Cluster 77038,1
Cluster 77037,1
Cluster 77036,1
Cluster 77035,1
Cluster 77034,1
Cluster 77033,1
Cluster 77032,1
Cluster 77031,1
Cluster 77039,1
Cluster 77062,1
Cluster 77061,1
Cluster 77060,1
Cluster 7706,1
Cluster 77059,1
Cluster 77058,1
Cluster 77057,1
Cluster 77047,1
Cluster 77055,1
Cluster 77054,1
Cluster 77053,1
Cluster 77052,1
Cluster 77051,1
Cluster 77050,1
Cluster 77049,1
Cluster 77048,1
Cluster 77056,1
Cluster 77010,1
Cluster 7701,1
Cluster 77007,1
Cluster 77006,1
Cluster 77005,1
Cluster 77004,1
Cluster 77003,1
Cluster 77030,1
Cluster 77001,1
Cluster 77000,1
Cluster 7700,1
Cluster 770,1
Cluster 77,1
Cluster 76999,1
Cluster 76998,1
Cluster 76997,1
Cluster 77002,1
Cluster 77029,1
Cluster 77028,1
Cluster 77027,1
Cluster 77026,1
Cluster 77025,1
Cluster 77024,1
Cluster 77023,1
Cluster 77022,1
Cluster 77011,1
Cluster 7702,1
Cluster 77019,1
Cluster 77018,1
Cluster 77017,1
Cluster 77016,1
Cluster 77015,1
Cluster 77014,1
Cluster 77012,1
Cluster 77020,1
Cluster 76850,1
Cluster 7685,1
Cluster 76849,1
Cluster 76848,1
Cluster 76847,1
Cluster 76846,1
Cluster 76845,1
Cluster 76932,1
Cluster 76843,1
Cluster 76842,1
Cluster 76840,1
Cluster 76839,1
Cluster 76838,1
Cluster 76837,1
Cluster 76836,1
Cluster 76835,1
Cluster 76844,1
Cluster 76866,1
Cluster 76865,1
Cluster 76864,1
Cluster 76863,1
Cluster 76862,1
Cluster 76861,1
Cluster 76860,1
Cluster 76851,1
Cluster 76859,1
Cluster 76858,1
Cluster 76857,1
Cluster 76856,1
Cluster 76855,1
Cluster 76854,1
Cluster 76853,1
Cluster 76852,1
Cluster 7686,1
Cluster 76817,1
Cluster 76816,1
Cluster 76815,1
Cluster 76814,1
Cluster 76813,1
Cluster 76812,1
Cluster 76811,1
Cluster 76834,1
Cluster 76809,1
Cluster 76808,1
Cluster 76807,1
Cluster 76806,1
Cluster 76805,1
Cluster 76804,1
Cluster 76803,1
Cluster 76802,1
Cluster 76810,1
Cluster 76833,1
Cluster 76832,1
Cluster 76831,1
Cluster 76830,1
Cluster 76829,1
Cluster 76828,1
Cluster 76827,1
Cluster 76818,1
Cluster 76825,1
Cluster 76824,1
Cluster 76823,1
Cluster 76822,1
Cluster 76821,1
Cluster 76820,1
Cluster 7682,1
Cluster 76819,1
Cluster 76826,1
Cluster 76916,1
Cluster 76915,1
Cluster 76914,1
Cluster 76913,1
Cluster 76912,1
Cluster 76911,1
Cluster 76910,1
Cluster 76867,1
Cluster 76909,1
Cluster 76908,1
Cluster 76907,1
Cluster 76905,1
Cluster 76904,1
Cluster 76903,1
Cluster 76902,1
Cluster 76900,1
Cluster 7691,1
Cluster 76931,1
Cluster 76930,1
Cluster 7693,1
Cluster 76929,1
Cluster 76928,1
Cluster 76927,1
Cluster 76926,1
Cluster 76917,1
Cluster 76924,1
Cluster 76923,1
Cluster 76922,1
Cluster 76921,1
Cluster 76920,1
Cluster 7692,1
Cluster 76919,1
Cluster 76918,1
Cluster 76925,1
Cluster 76882,1
Cluster 76881,1
Cluster 76880,1
Cluster 7688,1
Cluster 76879,1
Cluster 76878,1
Cluster 76877,1
Cluster 7690,1
Cluster 76875,1
Cluster 76874,1
Cluster 76873,1
Cluster 76872,1
Cluster 76870,1
Cluster 7687,1
Cluster 76869,1
Cluster 76868,1
Cluster 76876,1
Cluster 769,1
Cluster 76898,1
Cluster 76897,1
Cluster 76896,1
Cluster 76895,1
Cluster 76894,1
Cluster 76893,1
Cluster 76892,1
Cluster 76883,1
Cluster 76890,1
Cluster 7689,1
Cluster 76889,1
Cluster 76888,1
Cluster 76887,1
Cluster 76886,1
Cluster 76885,1
Cluster 76884,1
Cluster 76891,1
Cluster 77240,1
Cluster 7724,1
Cluster 77239,1
Cluster 77238,1
Cluster 77237,1
Cluster 77236,1
Cluster 77235,1
Cluster 77064,1
Cluster 77233,1
Cluster 77232,1
Cluster 77231,1
Cluster 77230,1
Cluster 7723,1
Cluster 77229,1
Cluster 77228,1
Cluster 77227,1
Cluster 77234,1
Cluster 77257,1
Cluster 77256,1
Cluster 77255,1
Cluster 77254,1
Cluster 77253,1
Cluster 77252,1
Cluster 77251,1
Cluster 77241,1
Cluster 7725,1
Cluster 77249,1
Cluster 77247,1
Cluster 77246,1
Cluster 77245,1
Cluster 77244,1
Cluster 77243,1
Cluster 77242,1
Cluster 77250,1
Cluster 7721,1
Cluster 77209,1
Cluster 77208,1
Cluster 77207,1
Cluster 77206,1
Cluster 77205,1
Cluster 77204,1
Cluster 77226,1
Cluster 77202,1
Cluster 77201,1
Cluster 77200,1
Cluster 7720,1
Cluster 772,1
Cluster 77199,1
Cluster 77198,1
Cluster 77197,1
Cluster 77203,1
Cluster 77225,1
Cluster 77224,1
Cluster 77223,1
Cluster 77222,1
Cluster 77221,1
Cluster 77220,1
Cluster 7722,1
Cluster 77210,1
Cluster 77218,1
Cluster 77217,1
Cluster 77216,1
Cluster 77215,1
Cluster 77214,1
Cluster 77213,1
Cluster 77212,1
Cluster 77211,1
Cluster 77219,1
Cluster 77303,1
Cluster 77302,1
Cluster 77301,1
Cluster 77300,1
Cluster 7730,1
Cluster 773,1
Cluster 77299,1
Cluster 77258,1
Cluster 77297,1
Cluster 77296,1
Cluster 77295,1
Cluster 77294,1
Cluster 77293,1
Cluster 77292,1
Cluster 77291,1
Cluster 77290,1
Cluster 77298,1
Cluster 77319,1
Cluster 77318,1
Cluster 77317,1
Cluster 77316,1
Cluster 77315,1
Cluster 77314,1
Cluster 77313,1
Cluster 77304,1
Cluster 77311,1
Cluster 77310,1
Cluster 7731,1
Cluster 77309,1
Cluster 77308,1
Cluster 77307,1
Cluster 77306,1
Cluster 77305,1
Cluster 77312,1
Cluster 77272,1
Cluster 77271,1
Cluster 77270,1
Cluster 7727,1
Cluster 77269,1
Cluster 77268,1
Cluster 77267,1
Cluster 7729,1
Cluster 77265,1
Cluster 77264,1
Cluster 77263,1
Cluster 77262,1
Cluster 77261,1
Cluster 77260,1
Cluster 7726,1
Cluster 77259,1
Cluster 77266,1
Cluster 77289,1
Cluster 77288,1
Cluster 77287,1
Cluster 77286,1
Cluster 77285,1
Cluster 77284,1
Cluster 77283,1
Cluster 77282,1
Cluster 77273,1
Cluster 77280,1
Cluster 7728,1
Cluster 77279,1
Cluster 77278,1
Cluster 77277,1
Cluster 77276,1
Cluster 77275,1
Cluster 77274,1
Cluster 77281,1
Cluster 77110,1
Cluster 7711,1
Cluster 77109,1
Cluster 77108,1
Cluster 77107,1
Cluster 77106,1
Cluster 77105,1
Cluster 77196,1
Cluster 77103,1
Cluster 77102,1
Cluster 77101,1
Cluster 77100,1
Cluster 7710,1
Cluster 771,1
Cluster 77099,1
Cluster 77098,1
Cluster 77104,1
Cluster 77129,1
Cluster 77128,1
Cluster 77127,1
Cluster 77125,1
Cluster 77123,1
Cluster 77122,1
Cluster 77121,1
Cluster 77111,1
Cluster 7712,1
Cluster 77119,1
Cluster 77118,1
Cluster 77116,1
Cluster 77115,1
Cluster 77114,1
Cluster 77113,1
Cluster 77112,1
Cluster 77120,1
Cluster 7708,1
Cluster 77079,1
Cluster 77078,1
Cluster 77077,1
Cluster 77076,1
Cluster 77075,1
Cluster 77074,1
Cluster 77097,1
Cluster 77072,1
Cluster 77071,1
Cluster 77070,1
Cluster 77069,1
Cluster 77068,1
Cluster 77067,1
Cluster 77066,1
Cluster 77065,1
Cluster 77073,1
Cluster 77096,1
Cluster 77094,1
Cluster 77093,1
Cluster 77092,1
Cluster 77091,1
Cluster 77090,1
Cluster 7709,1
Cluster 77080,1
Cluster 77088,1
Cluster 77087,1
Cluster 77086,1
Cluster 77085,1
Cluster 77084,1
Cluster 77083,1
Cluster 77082,1
Cluster 77081,1
Cluster 77089,1
Cluster 77177,1
Cluster 77176,1
Cluster 77175,1
Cluster 77174,1
Cluster 77173,1
Cluster 77172,1
Cluster 77171,1
Cluster 7713,1
Cluster 77169,1
Cluster 77168,1
Cluster 77167,1
Cluster 77166,1
Cluster 77165,1
Cluster 77164,1
Cluster 77163,1
Cluster 77162,1
Cluster 77170,1
Cluster 77195,1
Cluster 77194,1
Cluster 77193,1
Cluster 77191,1
Cluster 77190,1
Cluster 77189,1
Cluster 77188,1
Cluster 77178,1
Cluster 77186,1
Cluster 77185,1
Cluster 77184,1
Cluster 77183,1
Cluster 77182,1
Cluster 77181,1
Cluster 77180,1
Cluster 77179,1
Cluster 77187,1
Cluster 77144,1
Cluster 77143,1
Cluster 77142,1
Cluster 77141,1
Cluster 77140,1
Cluster 7714,1
Cluster 77139,1
Cluster 77161,1
Cluster 77137,1
Cluster 77136,1
Cluster 77135,1
Cluster 77134,1
Cluster 77133,1
Cluster 77132,1
Cluster 77131,1
Cluster 77130,1
Cluster 77138,1
Cluster 77160,1
Cluster 7716,1
Cluster 77159,1
Cluster 77158,1
Cluster 77157,1
Cluster 77156,1
Cluster 77155,1
Cluster 77154,1
Cluster 77145,1
Cluster 77152,1
Cluster 77151,1
Cluster 77150,1
Cluster 7715,1
Cluster 77149,1
Cluster 77148,1
Cluster 77147,1
Cluster 77146,1
Cluster 77153,1
Cluster 76461,1
Cluster 76460,1
Cluster 7646,1
Cluster 76459,1
Cluster 76458,1
Cluster 76457,1
Cluster 76456,1
Cluster 76801,1
Cluster 76454,1
Cluster 76453,1
Cluster 76452,1
Cluster 76451,1
Cluster 76450,1
Cluster 76449,1
Cluster 76448,1
Cluster 76447,1
Cluster 76455,1
Cluster 76478,1
Cluster 76477,1
Cluster 76476,1
Cluster 76475,1
Cluster 76474,1
Cluster 76472,1
Cluster 76471,1
Cluster 76462,1
Cluster 7647,1
Cluster 76469,1
Cluster 76468,1
Cluster 76467,1
Cluster 76466,1
Cluster 76465,1
Cluster 76464,1
Cluster 76463,1
Cluster 76470,1
Cluster 76429,1
Cluster 76428,1
Cluster 76427,1
Cluster 76425,1
Cluster 76424,1
Cluster 76423,1
Cluster 76422,1
Cluster 76446,1
Cluster 76420,1
Cluster 76419,1
Cluster 76418,1
Cluster 76417,1
Cluster 76416,1
Cluster 76415,1
Cluster 76414,1
Cluster 76413,1
Cluster 76421,1
Cluster 76445,1
Cluster 76444,1
Cluster 76443,1
Cluster 76442,1
Cluster 76441,1
Cluster 76440,1
Cluster 7644,1
Cluster 7643,1
Cluster 76438,1
Cluster 76437,1
Cluster 76436,1
Cluster 76435,1
Cluster 76434,1
Cluster 76433,1
Cluster 76431,1
Cluster 76430,1
Cluster 76439,1
Cluster 76525,1
Cluster 76524,1
Cluster 76523,1
Cluster 76522,1
Cluster 76521,1
Cluster 76520,1
Cluster 76519,1
Cluster 76479,1
Cluster 76517,1
Cluster 76516,1
Cluster 76515,1
Cluster 76514,1
Cluster 76513,1
Cluster 76512,1
Cluster 76511,1
Cluster 76510,1
Cluster 76518,1
Cluster 76540,1
Cluster 7654,1
Cluster 76539,1
Cluster 76538,1
Cluster 76537,1
Cluster 76536,1
Cluster 76535,1
Cluster 76526,1
Cluster 76533,1
Cluster 76532,1
Cluster 76531,1
Cluster 76530,1
Cluster 7653,1
Cluster 76529,1
Cluster 76528,1
Cluster 76527,1
Cluster 76534,1
Cluster 76493,1
Cluster 76492,1
Cluster 76491,1
Cluster 76490,1
Cluster 7649,1
Cluster 76489,1
Cluster 76488,1
Cluster 7651,1
Cluster 76486,1
Cluster 76485,1
Cluster 76484,1
Cluster 76483,1
Cluster 76482,1
Cluster 76481,1
Cluster 76480,1
Cluster 7648,1
Cluster 76487,1
Cluster 76509,1
Cluster 76508,1
Cluster 76507,1
Cluster 76506,1
Cluster 76505,1
Cluster 76504,1
Cluster 76503,1
Cluster 76502,1
Cluster 76494,1
Cluster 76500,1
Cluster 7650,1
Cluster 765,1
Cluster 76499,1
Cluster 76498,1
Cluster 76497,1
Cluster 76496,1
Cluster 76495,1
Cluster 76501,1
Cluster 76331,1
