cluster_id,cluster_size
Cluster 61458,1
Cluster 49059,1
Cluster 61484,1
Cluster 61485,1
Cluster 49057,1
Cluster 49056,1
Cluster 61487,1
Cluster 49055,1
Cluster 61489,1
Cluster 6149,1
Cluster 49054,1
Cluster 61490,1
Cluster 49052,1
Cluster 61483,1
Cluster 61459,1
Cluster 6146,1
Cluster 49075,1
Cluster 49074,1
Cluster 49073,1
Cluster 49072,1
Cluster 49071,1
Cluster 49070,1
Cluster 4907,1
Cluster 49069,1
Cluster 61463,1
Cluster 61473,1
Cluster 61465,1
Cluster 49067,1
Cluster 49066,1
Cluster 49065,1
Cluster 61468,1
Cluster 49063,1
Cluster 61469,1
Cluster 6147,1
Cluster 61470,1
Cluster 61471,1
Cluster 49061,1
Cluster 61472,1
Cluster 61464,1
Cluster 61109,1
Cluster 49258,1
Cluster 6111,1
Cluster 49257,1
Cluster 49256,1
Cluster 61111,1
Cluster 49255,1
Cluster 61112,1
Cluster 61113,1
Cluster 49254,1
Cluster 61114,1
Cluster 61288,1
Cluster 61115,1
Cluster 61116,1
Cluster 49251,1
Cluster 49250,1
Cluster 4925,1
Cluster 61118,1
Cluster 61119,1
Cluster 6112,1
Cluster 61120,1
Cluster 61121,1
Cluster 61122,1
Cluster 49252,1
Cluster 61099,1
Cluster 611,1
Cluster 49273,1
Cluster 6110,1
Cluster 61100,1
Cluster 61101,1
Cluster 61102,1
Cluster 49272,1
Cluster 49271,1
Cluster 61103,1
Cluster 49270,1
Cluster 49259,1
Cluster 49269,1
Cluster 49268,1
Cluster 49267,1
Cluster 61105,1
Cluster 61106,1
Cluster 49264,1
Cluster 49263,1
Cluster 49262,1
Cluster 61107,1
Cluster 49261,1
Cluster 61108,1
Cluster 49260,1
Cluster 61104,1
Cluster 6114,1
Cluster 61140,1
Cluster 49238,1
Cluster 49237,1
Cluster 49236,1
Cluster 61141,1
Cluster 61142,1
Cluster 61143,1
Cluster 49235,1
Cluster 61145,1
Cluster 61146,1
Cluster 49249,1
Cluster 61148,1
Cluster 61149,1
Cluster 49233,1
Cluster 6115,1
Cluster 61150,1
Cluster 61151,1
Cluster 61152,1
Cluster 61153,1
Cluster 61154,1
Cluster 49232,1
Cluster 61155,1
Cluster 49234,1
Cluster 49248,1
Cluster 49247,1
Cluster 49246,1
Cluster 61123,1
Cluster 61124,1
Cluster 49243,1
Cluster 61125,1
Cluster 61126,1
Cluster 61127,1
Cluster 61129,1
Cluster 6113,1
Cluster 49239,1
Cluster 61131,1
Cluster 61132,1
Cluster 61133,1
Cluster 61134,1
Cluster 49241,1
Cluster 61135,1
Cluster 61136,1
Cluster 61137,1
Cluster 49240,1
Cluster 61138,1
Cluster 61139,1
Cluster 4924,1
Cluster 49242,1
Cluster 49310,1
Cluster 61049,1
Cluster 4931,1
Cluster 6105,1
Cluster 61050,1
Cluster 61051,1
Cluster 61052,1
Cluster 61053,1
Cluster 49309,1
Cluster 61054,1
Cluster 49308,1
Cluster 61098,1
Cluster 49307,1
Cluster 61056,1
Cluster 61057,1
Cluster 61058,1
Cluster 61059,1
Cluster 49304,1
Cluster 49303,1
Cluster 49302,1
Cluster 49301,1
Cluster 49300,1
Cluster 4930,1
Cluster 61055,1
Cluster 61036,1
Cluster 61037,1
Cluster 49323,1
Cluster 61038,1
Cluster 49322,1
Cluster 49321,1
Cluster 49320,1
Cluster 61039,1
Cluster 6104,1
Cluster 61040,1
Cluster 61041,1
Cluster 61048,1
Cluster 61044,1
Cluster 49319,1
Cluster 49318,1
Cluster 61045,1
Cluster 61046,1
Cluster 61047,1
Cluster 49317,1
Cluster 49316,1
Cluster 49315,1
Cluster 49314,1
Cluster 49313,1
Cluster 49312,1
Cluster 61042,1
Cluster 61079,1
Cluster 49284,1
Cluster 6108,1
Cluster 61080,1
Cluster 61081,1
Cluster 61082,1
Cluster 49283,1
Cluster 61084,1
Cluster 61086,1
Cluster 61087,1
Cluster 61088,1
Cluster 493,1
Cluster 61089,1
Cluster 61090,1
Cluster 49277,1
Cluster 49276,1
Cluster 61091,1
Cluster 61092,1
Cluster 61093,1
Cluster 61094,1
Cluster 61095,1
Cluster 61096,1
Cluster 49274,1
Cluster 61097,1
Cluster 4928,1
Cluster 61061,1
Cluster 61062,1
Cluster 61063,1
Cluster 61065,1
Cluster 61066,1
Cluster 49298,1
Cluster 61067,1
Cluster 49296,1
Cluster 61068,1
Cluster 49295,1
Cluster 49294,1
Cluster 49285,1
Cluster 61070,1
Cluster 61071,1
Cluster 49292,1
Cluster 49290,1
Cluster 4929,1
Cluster 49289,1
Cluster 61073,1
Cluster 49287,1
Cluster 49286,1
Cluster 61075,1
Cluster 61076,1
Cluster 61077,1
Cluster 49293,1
Cluster 61234,1
Cluster 61235,1
Cluster 61236,1
Cluster 61237,1
Cluster 61238,1
Cluster 61239,1
Cluster 6124,1
Cluster 61240,1
Cluster 61241,1
Cluster 61242,1
Cluster 49186,1
Cluster 61156,1
Cluster 61243,1
Cluster 61244,1
Cluster 49184,1
Cluster 49183,1
Cluster 49182,1
Cluster 49181,1
Cluster 49180,1
Cluster 4918,1
Cluster 61247,1
Cluster 61248,1
Cluster 61249,1
Cluster 49185,1
Cluster 492,1
Cluster 49199,1
Cluster 61221,1
Cluster 49198,1
Cluster 49197,1
Cluster 61222,1
Cluster 61223,1
Cluster 61224,1
Cluster 61225,1
Cluster 49196,1
Cluster 49195,1
Cluster 61232,1
Cluster 49194,1
Cluster 61227,1
Cluster 49193,1
Cluster 49192,1
Cluster 61228,1
Cluster 49191,1
Cluster 61229,1
Cluster 49190,1
Cluster 61230,1
Cluster 49189,1
Cluster 49188,1
Cluster 61231,1
Cluster 61226,1
Cluster 61268,1
Cluster 61269,1
Cluster 6127,1
Cluster 61270,1
Cluster 61271,1
Cluster 61272,1
Cluster 61273,1
Cluster 61274,1
Cluster 61275,1
Cluster 61276,1
Cluster 49171,1
Cluster 49179,1
Cluster 4917,1
Cluster 6128,1
Cluster 49169,1
Cluster 49168,1
Cluster 49167,1
Cluster 61281,1
Cluster 61282,1
Cluster 61283,1
Cluster 61284,1
Cluster 61285,1
Cluster 61286,1
Cluster 61287,1
Cluster 61278,1
Cluster 49178,1
Cluster 49177,1
Cluster 6125,1
Cluster 61250,1
Cluster 61251,1
Cluster 61252,1
Cluster 61253,1
Cluster 49176,1
Cluster 49175,1
Cluster 61254,1
Cluster 61255,1
Cluster 49172,1
Cluster 61257,1
Cluster 61258,1
Cluster 61259,1
Cluster 49174,1
Cluster 6126,1
Cluster 61260,1
Cluster 61262,1
Cluster 61263,1
Cluster 61264,1
Cluster 61265,1
Cluster 61266,1
Cluster 61267,1
Cluster 61256,1
Cluster 49223,1
Cluster 61177,1
Cluster 61178,1
Cluster 61179,1
Cluster 6118,1
Cluster 61180,1
Cluster 61181,1
Cluster 61182,1
Cluster 61183,1
Cluster 61184,1
Cluster 49222,1
Cluster 61220,1
Cluster 4922,1
Cluster 61185,1
Cluster 49219,1
Cluster 61186,1
Cluster 49218,1
Cluster 61187,1
Cluster 49217,1
Cluster 49216,1
Cluster 61188,1
Cluster 61189,1
Cluster 6119,1
Cluster 49220,1
Cluster 61157,1
Cluster 61158,1
Cluster 61159,1
Cluster 6116,1
Cluster 61160,1
Cluster 61162,1
Cluster 61163,1
Cluster 4923,1
Cluster 61164,1
Cluster 61165,1
Cluster 61166,1
Cluster 49224,1
Cluster 61168,1
Cluster 61169,1
Cluster 49228,1
Cluster 6117,1
Cluster 49227,1
Cluster 61171,1
Cluster 49226,1
Cluster 61172,1
Cluster 61174,1
Cluster 61175,1
Cluster 61176,1
Cluster 49225,1
Cluster 49229,1
Cluster 49209,1
Cluster 61208,1
Cluster 61209,1
Cluster 49208,1
Cluster 6121,1
Cluster 49207,1
Cluster 49206,1
Cluster 61210,1
Cluster 61211,1
Cluster 61212,1
Cluster 61213,1
Cluster 61190,1
Cluster 61214,1
Cluster 61215,1
Cluster 61216,1
Cluster 49204,1
Cluster 61217,1
Cluster 61218,1
Cluster 61219,1
Cluster 49203,1
Cluster 49202,1
Cluster 49201,1
Cluster 49200,1
Cluster 4920,1
Cluster 49205,1
Cluster 61191,1
Cluster 61192,1
Cluster 61194,1
Cluster 49215,1
Cluster 49214,1
Cluster 61195,1
Cluster 61196,1
Cluster 61197,1
Cluster 61198,1
Cluster 49213,1
Cluster 49212,1
Cluster 4921,1
Cluster 612,1
Cluster 6120,1
Cluster 61200,1
Cluster 61201,1
Cluster 49211,1
Cluster 61202,1
Cluster 61203,1
Cluster 61204,1
Cluster 61205,1
Cluster 49210,1
Cluster 61206,1
Cluster 61207,1
Cluster 61199,1
Cluster 59790,1
Cluster 50051,1
Cluster 59791,1
Cluster 50050,1
Cluster 59792,1
Cluster 5005,1
Cluster 59793,1
Cluster 59794,1
Cluster 50049,1
Cluster 59795,1
Cluster 50048,1
Cluster 49646,1
Cluster 59797,1
Cluster 59798,1
Cluster 50047,1
Cluster 50046,1
Cluster 598,1
Cluster 5980,1
Cluster 59800,1
Cluster 59801,1
Cluster 59802,1
Cluster 59803,1
Cluster 59804,1
Cluster 59796,1
Cluster 50065,1
Cluster 50063,1
Cluster 50062,1
Cluster 59779,1
Cluster 5978,1
Cluster 59780,1
Cluster 50061,1
Cluster 50060,1
Cluster 59781,1
Cluster 59782,1
Cluster 50059,1
Cluster 50052,1
Cluster 59783,1
Cluster 59784,1
Cluster 50057,1
Cluster 59785,1
Cluster 59786,1
Cluster 50055,1
Cluster 59787,1
Cluster 59788,1
Cluster 50054,1
Cluster 50053,1
Cluster 59789,1
Cluster 5979,1
Cluster 50058,1
Cluster 50036,1
Cluster 50035,1
Cluster 59828,1
Cluster 59829,1
Cluster 50034,1
Cluster 5983,1
Cluster 50033,1
Cluster 59830,1
Cluster 59831,1
Cluster 59832,1
Cluster 59834,1
Cluster 50045,1
Cluster 59836,1
Cluster 50032,1
Cluster 59837,1
Cluster 50031,1
Cluster 59838,1
Cluster 59839,1
Cluster 50030,1
Cluster 5984,1
Cluster 59840,1
Cluster 5003,1
Cluster 50029,1
Cluster 59835,1
Cluster 50044,1
Cluster 59805,1
Cluster 59806,1
Cluster 5981,1
Cluster 59810,1
Cluster 50043,1
Cluster 59812,1
Cluster 59813,1
Cluster 59814,1
Cluster 59815,1
Cluster 59816,1
Cluster 59826,1
Cluster 50042,1
Cluster 59818,1
Cluster 59819,1
Cluster 50041,1
Cluster 50040,1
Cluster 59821,1
Cluster 59822,1
Cluster 5004,1
Cluster 59823,1
Cluster 59824,1
Cluster 59825,1
Cluster 50039,1
Cluster 59817,1
Cluster 59726,1
Cluster 50086,1
Cluster 59727,1
Cluster 50085,1
Cluster 59728,1
Cluster 50084,1
Cluster 50083,1
Cluster 50082,1
Cluster 59729,1
Cluster 5973,1
Cluster 50081,1
Cluster 59778,1
Cluster 50080,1
Cluster 59732,1
Cluster 59733,1
Cluster 5008,1
Cluster 59734,1
Cluster 59735,1
Cluster 59736,1
Cluster 59737,1
Cluster 59738,1
Cluster 59739,1
Cluster 50079,1
Cluster 59731,1
Cluster 59713,1
Cluster 50099,1
Cluster 59714,1
Cluster 50098,1
Cluster 50097,1
Cluster 59716,1
Cluster 59717,1
Cluster 50096,1
Cluster 50095,1
Cluster 59719,1
Cluster 5972,1
Cluster 50087,1
Cluster 50093,1
Cluster 50092,1
Cluster 50091,1
Cluster 50090,1
Cluster 59720,1
Cluster 59721,1
Cluster 50089,1
Cluster 59722,1
Cluster 59723,1
Cluster 50088,1
Cluster 59724,1
Cluster 59725,1
Cluster 50094,1
Cluster 59761,1
Cluster 59762,1
Cluster 50073,1
Cluster 59764,1
Cluster 50071,1
Cluster 59765,1
Cluster 59766,1
Cluster 59767,1
Cluster 59768,1
Cluster 59769,1
Cluster 50070,1
Cluster 5974,1
Cluster 59770,1
Cluster 5007,1
Cluster 50069,1
Cluster 59771,1
Cluster 50068,1
Cluster 50067,1
Cluster 59772,1
Cluster 59773,1
Cluster 50066,1
Cluster 59774,1
Cluster 59775,1
Cluster 59776,1
Cluster 5977,1
Cluster 59740,1
Cluster 59741,1
Cluster 59742,1
Cluster 50078,1
Cluster 59743,1
Cluster 59744,1
Cluster 59745,1
Cluster 50077,1
Cluster 59747,1
Cluster 59748,1
Cluster 59749,1
Cluster 59760,1
Cluster 50075,1
Cluster 59750,1
Cluster 59751,1
Cluster 59752,1
Cluster 59753,1
Cluster 59754,1
Cluster 59755,1
Cluster 59756,1
Cluster 59757,1
Cluster 59758,1
Cluster 59759,1
Cluster 5976,1
Cluster 5975,1
Cluster 5993,1
Cluster 59930,1
Cluster 59931,1
Cluster 59932,1
Cluster 59933,1
Cluster 49970,1
Cluster 59935,1
Cluster 59936,1
Cluster 59937,1
Cluster 59938,1
Cluster 4997,1
Cluster 59841,1
Cluster 5994,1
Cluster 49969,1
Cluster 49968,1
Cluster 59942,1
Cluster 59943,1
Cluster 59944,1
Cluster 59945,1
Cluster 59946,1
Cluster 59947,1
Cluster 59948,1
Cluster 59949,1
Cluster 59939,1
Cluster 59907,1
Cluster 59908,1
Cluster 59909,1
Cluster 59910,1
Cluster 59911,1
Cluster 59912,1
Cluster 49975,1
Cluster 59913,1
Cluster 59914,1
Cluster 59915,1
Cluster 59916,1
Cluster 59929,1
Cluster 59917,1
Cluster 59918,1
Cluster 59919,1
Cluster 5992,1
Cluster 59920,1
Cluster 59921,1
Cluster 59922,1
Cluster 59923,1
Cluster 59924,1
Cluster 59926,1
Cluster 59927,1
Cluster 59928,1
Cluster 49974,1
Cluster 5997,1
Cluster 49960,1
Cluster 59970,1
Cluster 49959,1
Cluster 59971,1
Cluster 49958,1
Cluster 59972,1
Cluster 59973,1
Cluster 59974,1
Cluster 49957,1
Cluster 59975,1
Cluster 5995,1
Cluster 59976,1
Cluster 59977,1
Cluster 49955,1
Cluster 49954,1
Cluster 59979,1
Cluster 5998,1
Cluster 49952,1
Cluster 59980,1
Cluster 59981,1
Cluster 59982,1
Cluster 49951,1
Cluster 49956,1
Cluster 59950,1
Cluster 59951,1
Cluster 59952,1
Cluster 59953,1
Cluster 59954,1
Cluster 49967,1
Cluster 49966,1
Cluster 59956,1
Cluster 49965,1
Cluster 59957,1
Cluster 59958,1
Cluster 59969,1
Cluster 5996,1
Cluster 59960,1
Cluster 59961,1
Cluster 59962,1
Cluster 59963,1
Cluster 59964,1
Cluster 59965,1
Cluster 49963,1
Cluster 59966,1
Cluster 59967,1
Cluster 59968,1
Cluster 49961,1
Cluster 59959,1
Cluster 50019,1
Cluster 59857,1
Cluster 50018,1
Cluster 59858,1
Cluster 59859,1
Cluster 5986,1
Cluster 50017,1
Cluster 59860,1
Cluster 50016,1
Cluster 59861,1
Cluster 59862,1
Cluster 59906,1
Cluster 59864,1
Cluster 50014,1
Cluster 59867,1
Cluster 59868,1
Cluster 59869,1
Cluster 5987,1
Cluster 50012,1
Cluster 59871,1
Cluster 59872,1
Cluster 59873,1
Cluster 59874,1
Cluster 50015,1
Cluster 50028,1
Cluster 59842,1
Cluster 50027,1
Cluster 59843,1
Cluster 59844,1
Cluster 50026,1
Cluster 50024,1
Cluster 59845,1
Cluster 50023,1
Cluster 50022,1
Cluster 59846,1
Cluster 5002,1
Cluster 59848,1
Cluster 50021,1
Cluster 59849,1
Cluster 5985,1
Cluster 59850,1
Cluster 59851,1
Cluster 59852,1
Cluster 59853,1
Cluster 59854,1
Cluster 59855,1
Cluster 59856,1
Cluster 50020,1
Cluster 59847,1
Cluster 59895,1
Cluster 59896,1
Cluster 49999,1
Cluster 59897,1
Cluster 49998,1
Cluster 49995,1
Cluster 49994,1
Cluster 49992,1
Cluster 49991,1
Cluster 59899,1
Cluster 599,1
Cluster 59875,1
Cluster 4999,1
Cluster 59901,1
Cluster 59902,1
Cluster 49989,1
Cluster 59903,1
Cluster 49988,1
Cluster 49987,1
Cluster 49984,1
Cluster 59904,1
Cluster 59905,1
Cluster 49982,1
Cluster 49980,1
Cluster 5990,1
Cluster 59877,1
Cluster 59878,1
Cluster 50010,1
Cluster 59879,1
Cluster 5001,1
Cluster 50009,1
Cluster 50008,1
Cluster 59880,1
Cluster 50007,1
Cluster 59883,1
Cluster 59884,1
Cluster 59894,1
Cluster 50004,1
Cluster 50003,1
Cluster 59885,1
Cluster 50002,1
Cluster 50000,1
Cluster 59889,1
Cluster 5000,1
Cluster 5989,1
Cluster 59890,1
Cluster 59891,1
Cluster 59892,1
Cluster 59893,1
Cluster 50005,1
Cluster 59536,1
Cluster 59537,1
Cluster 59538,1
Cluster 59539,1
Cluster 59542,1
Cluster 59543,1
Cluster 59544,1
Cluster 50207,1
Cluster 50206,1
Cluster 50205,1
Cluster 59547,1
Cluster 501,1
Cluster 59549,1
Cluster 50202,1
Cluster 50201,1
Cluster 50200,1
Cluster 502,1
Cluster 59551,1
Cluster 50198,1
Cluster 50197,1
Cluster 50196,1
Cluster 50195,1
Cluster 50194,1
Cluster 50204,1
Cluster 50223,1
Cluster 50222,1
Cluster 50221,1
Cluster 59522,1
Cluster 59523,1
Cluster 59524,1
Cluster 59525,1
Cluster 50219,1
Cluster 59527,1
Cluster 50218,1
Cluster 59529,1
Cluster 59535,1
Cluster 50214,1
Cluster 5953,1
Cluster 59530,1
Cluster 50212,1
Cluster 50211,1
Cluster 59531,1
Cluster 50210,1
Cluster 5021,1
Cluster 50209,1
Cluster 59533,1
Cluster 50208,1
Cluster 59534,1
Cluster 50215,1
Cluster 5957,1
Cluster 59570,1
Cluster 50186,1
Cluster 59571,1
Cluster 50185,1
Cluster 59572,1
Cluster 50184,1
Cluster 50183,1
Cluster 50182,1
Cluster 59573,1
Cluster 50181,1
Cluster 50193,1
Cluster 59575,1
Cluster 59576,1
Cluster 50180,1
Cluster 59577,1
Cluster 5018,1
Cluster 59578,1
Cluster 59579,1
Cluster 5958,1
Cluster 59580,1
Cluster 59581,1
Cluster 59582,1
Cluster 59574,1
Cluster 50192,1
Cluster 59552,1
Cluster 50191,1
Cluster 59553,1
Cluster 59554,1
Cluster 59555,1
Cluster 50190,1
Cluster 59556,1
Cluster 59557,1
Cluster 59558,1
Cluster 59559,1
Cluster 59569,1
Cluster 59560,1
Cluster 59561,1
Cluster 59562,1
Cluster 59563,1
Cluster 50189,1
Cluster 59564,1
Cluster 59565,1
Cluster 59566,1
Cluster 50188,1
Cluster 59567,1
Cluster 59568,1
Cluster 50187,1
Cluster 5956,1
Cluster 59471,1
Cluster 50253,1
Cluster 59472,1
Cluster 59473,1
Cluster 59474,1
Cluster 50252,1
Cluster 59475,1
Cluster 59476,1
Cluster 59477,1
Cluster 59478,1
Cluster 59479,1
Cluster 5952,1
Cluster 5948,1
Cluster 59480,1
Cluster 59481,1
Cluster 59482,1
Cluster 59483,1
Cluster 59484,1
Cluster 5025,1
Cluster 50249,1
Cluster 59485,1
Cluster 50248,1
Cluster 59487,1
Cluster 50250,1
Cluster 5945,1
Cluster 59450,1
Cluster 50256,1
Cluster 50255,1
Cluster 59451,1
Cluster 59452,1
Cluster 59453,1
Cluster 50254,1
Cluster 59454,1
Cluster 59455,1
Cluster 59456,1
Cluster 59470,1
Cluster 59459,1
Cluster 5946,1
Cluster 59460,1
Cluster 59461,1
Cluster 59462,1
Cluster 59463,1
Cluster 59464,1
Cluster 59465,1
Cluster 59466,1
Cluster 59468,1
Cluster 59469,1
Cluster 5947,1
Cluster 59458,1
Cluster 59501,1
Cluster 59502,1
Cluster 59503,1
Cluster 59504,1
Cluster 59505,1
Cluster 50234,1
Cluster 50233,1
Cluster 50232,1
Cluster 59508,1
Cluster 59509,1
Cluster 5951,1
Cluster 59488,1
Cluster 59511,1
Cluster 5023,1
Cluster 59512,1
Cluster 59513,1
Cluster 50228,1
Cluster 50227,1
Cluster 59514,1
Cluster 50226,1
Cluster 59515,1
Cluster 59516,1
Cluster 59517,1
Cluster 50224,1
Cluster 59510,1
Cluster 50247,1
Cluster 59489,1
Cluster 5949,1
Cluster 59490,1
Cluster 50246,1
Cluster 50245,1
Cluster 59492,1
Cluster 59493,1
Cluster 50244,1
Cluster 59494,1
Cluster 50243,1
Cluster 59500,1
Cluster 50242,1
Cluster 59497,1
Cluster 50241,1
Cluster 50240,1
Cluster 59498,1
Cluster 5024,1
Cluster 595,1
Cluster 50239,1
Cluster 50238,1
Cluster 50237,1
Cluster 50236,1
Cluster 5950,1
Cluster 59496,1
Cluster 5966,1
Cluster 59660,1
Cluster 59661,1
Cluster 50129,1
Cluster 50128,1
Cluster 50127,1
Cluster 59662,1
Cluster 59663,1
Cluster 59664,1
Cluster 59665,1
Cluster 50126,1
Cluster 59583,1
Cluster 59667,1
Cluster 59668,1
Cluster 59669,1
Cluster 5967,1
Cluster 59670,1
Cluster 50123,1
Cluster 59671,1
Cluster 59672,1
Cluster 59673,1
Cluster 59674,1
Cluster 59675,1
Cluster 59666,1
Cluster 50141,1
Cluster 50140,1
Cluster 59648,1
Cluster 5014,1
Cluster 50139,1
Cluster 59649,1
Cluster 5965,1
Cluster 59650,1
Cluster 59651,1
Cluster 50138,1
Cluster 59652,1
Cluster 5013,1
Cluster 59654,1
Cluster 59655,1
Cluster 50137,1
Cluster 50136,1
Cluster 59656,1
Cluster 59657,1
Cluster 50134,1
Cluster 59658,1
Cluster 50133,1
Cluster 59659,1
Cluster 50131,1
Cluster 50130,1
Cluster 59653,1
Cluster 59697,1
Cluster 59698,1
Cluster 50115,1
Cluster 597,1
Cluster 50114,1
Cluster 5970,1
Cluster 59700,1
Cluster 59701,1
Cluster 50111,1
Cluster 59705,1
Cluster 5011,1
Cluster 59676,1
Cluster 59707,1
Cluster 50108,1
Cluster 59708,1
Cluster 50107,1
Cluster 59709,1
Cluster 5971,1
Cluster 59710,1
Cluster 59712,1
Cluster 50101,1
Cluster 50100,1
Cluster 5010,1
Cluster 50109,1
Cluster 59677,1
Cluster 59678,1
Cluster 59679,1
Cluster 59680,1
Cluster 5012,1
Cluster 59681,1
Cluster 59683,1
Cluster 59684,1
Cluster 59685,1
Cluster 59686,1
Cluster 59687,1
Cluster 59696,1
Cluster 59689,1
Cluster 5969,1
Cluster 59690,1
Cluster 50119,1
Cluster 59691,1
Cluster 59692,1
Cluster 50118,1
Cluster 59693,1
Cluster 50117,1
Cluster 59694,1
Cluster 50116,1
Cluster 59695,1
Cluster 59688,1
Cluster 59603,1
Cluster 59604,1
Cluster 59605,1
Cluster 50173,1
Cluster 50172,1
Cluster 59606,1
Cluster 59607,1
Cluster 59608,1
Cluster 50171,1
Cluster 50170,1
Cluster 59609,1
Cluster 50142,1
Cluster 5961,1
Cluster 59610,1
Cluster 59611,1
Cluster 50169,1
Cluster 50168,1
Cluster 59613,1
Cluster 50167,1
Cluster 59614,1
Cluster 59616,1
Cluster 59617,1
Cluster 50166,1
Cluster 5017,1
Cluster 59584,1
Cluster 50177,1
Cluster 59585,1
Cluster 59586,1
Cluster 59587,1
Cluster 59589,1
Cluster 5959,1
Cluster 50176,1
Cluster 59590,1
Cluster 59591,1
Cluster 50175,1
Cluster 59602,1
Cluster 59593,1
Cluster 59594,1
Cluster 59595,1
Cluster 59596,1
Cluster 59597,1
Cluster 59598,1
Cluster 59599,1
Cluster 596,1
Cluster 5960,1
Cluster 50174,1
Cluster 59600,1
Cluster 59601,1
Cluster 59592,1
Cluster 50154,1
Cluster 59632,1
Cluster 50153,1
Cluster 59633,1
Cluster 50152,1
Cluster 59634,1
Cluster 59635,1
Cluster 59636,1
Cluster 59637,1
Cluster 50148,1
Cluster 50147,1
Cluster 50164,1
Cluster 50146,1
Cluster 59639,1
Cluster 59640,1
Cluster 59641,1
Cluster 59642,1
Cluster 59643,1
Cluster 59644,1
Cluster 59645,1
Cluster 59646,1
Cluster 59647,1
Cluster 50144,1
Cluster 50143,1
Cluster 59638,1
Cluster 59618,1
Cluster 50163,1
Cluster 59619,1
Cluster 50162,1
Cluster 50161,1
Cluster 5962,1
Cluster 59620,1
Cluster 59621,1
Cluster 59622,1
Cluster 59623,1
Cluster 59624,1
Cluster 59631,1
Cluster 59625,1
Cluster 50159,1
Cluster 59626,1
Cluster 50158,1
Cluster 59627,1
Cluster 50157,1
Cluster 59628,1
Cluster 59629,1
Cluster 50156,1
Cluster 50155,1
Cluster 5963,1
Cluster 59630,1
Cluster 5016,1
Cluster 49749,1
Cluster 60325,1
Cluster 60326,1
Cluster 60327,1
Cluster 49748,1
Cluster 60328,1
Cluster 60329,1
Cluster 49747,1
Cluster 6033,1
Cluster 49746,1
Cluster 60331,1
Cluster 49950,1
Cluster 60332,1
Cluster 60333,1
Cluster 49744,1
Cluster 60334,1
Cluster 60335,1
Cluster 49743,1
Cluster 49742,1
Cluster 49741,1
Cluster 60336,1
Cluster 60337,1
Cluster 60338,1
Cluster 49745,1
Cluster 60304,1
Cluster 60305,1
Cluster 60306,1
Cluster 60307,1
Cluster 60308,1
Cluster 49754,1
Cluster 60309,1
Cluster 49753,1
Cluster 60312,1
Cluster 60313,1
Cluster 60314,1
Cluster 4975,1
Cluster 60316,1
Cluster 60317,1
Cluster 60318,1
Cluster 49752,1
Cluster 60319,1
Cluster 6032,1
Cluster 60320,1
Cluster 60321,1
Cluster 49751,1
Cluster 60322,1
Cluster 60323,1
Cluster 49750,1
Cluster 60315,1
Cluster 60358,1
Cluster 4973,1
Cluster 60359,1
Cluster 6036,1
Cluster 60360,1
Cluster 60361,1
Cluster 60362,1
Cluster 60364,1
Cluster 60365,1
Cluster 60366,1
Cluster 60367,1
Cluster 60339,1
Cluster 60369,1
Cluster 49728,1
Cluster 49727,1
Cluster 6037,1
Cluster 60371,1
Cluster 49725,1
Cluster 49724,1
Cluster 60373,1
Cluster 49723,1
Cluster 49722,1
Cluster 60376,1
Cluster 60368,1
Cluster 4974,1
Cluster 6034,1
Cluster 49739,1
Cluster 60340,1
Cluster 60341,1
Cluster 49738,1
Cluster 49737,1
Cluster 49736,1
Cluster 60342,1
Cluster 60343,1
Cluster 60344,1
Cluster 60357,1
Cluster 49734,1
Cluster 60346,1
Cluster 60347,1
Cluster 60348,1
Cluster 6035,1
Cluster 49732,1
Cluster 60350,1
Cluster 49731,1
Cluster 60353,1
Cluster 60354,1
Cluster 60355,1
Cluster 60356,1
Cluster 49735,1
Cluster 4978,1
Cluster 6026,1
Cluster 60260,1
Cluster 49779,1
Cluster 49778,1
Cluster 60261,1
Cluster 49777,1
Cluster 49776,1
Cluster 60262,1
Cluster 60263,1
Cluster 60264,1
Cluster 49755,1
Cluster 49775,1
Cluster 60266,1
Cluster 60267,1
Cluster 60268,1
Cluster 60269,1
Cluster 49774,1
Cluster 6027,1
Cluster 60270,1
Cluster 60271,1
Cluster 60272,1
Cluster 60273,1
Cluster 60265,1
Cluster 60243,1
Cluster 49787,1
Cluster 49786,1
Cluster 60245,1
Cluster 60246,1
Cluster 60247,1
Cluster 60248,1
Cluster 60249,1
Cluster 6025,1
Cluster 49785,1
Cluster 60250,1
Cluster 60259,1
Cluster 49784,1
Cluster 60252,1
Cluster 60253,1
Cluster 60254,1
Cluster 49783,1
Cluster 49782,1
Cluster 60255,1
Cluster 60256,1
Cluster 49781,1
Cluster 49780,1
Cluster 60257,1
Cluster 60258,1
Cluster 60251,1
Cluster 49761,1
Cluster 60287,1
Cluster 60288,1
Cluster 60289,1
Cluster 6029,1
Cluster 60290,1
Cluster 60291,1
Cluster 60292,1
Cluster 60293,1
Cluster 60294,1
Cluster 60295,1
Cluster 49773,1
Cluster 60296,1
Cluster 60297,1
Cluster 49758,1
Cluster 60298,1
Cluster 60299,1
Cluster 49757,1
Cluster 603,1
Cluster 6030,1
Cluster 49756,1
Cluster 60300,1
Cluster 60301,1
Cluster 60302,1
Cluster 49760,1
Cluster 60274,1
Cluster 49772,1
Cluster 49771,1
Cluster 60275,1
Cluster 49770,1
Cluster 60276,1
