C,gamma,w_pos,AUROC_mean,AUROC_std,AUPRC_mean,AUPRC_std,F1_mean,F1_std,Precision_mean,Precision_std,Recall_mean,Recall_std,MCC_mean,MCC_std,ACC_mean,ACC_std
7.3564225445964135,0.19952623149688797,1.5,0.5060886094739587,0.0036449283603669546,0.2590268331418937,0.0023928950798505367,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
7.3564225445964135,0.19952623149688797,2.0,0.5060914949771906,0.0036463755559121834,0.2590273750650707,0.0023939499614123363,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
7.3564225445964135,0.19952623149688797,2.5,0.5060914949771906,0.0036463755559121834,0.2590273750650707,0.0023939499614123363,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
7.3564225445964135,0.19952623149688797,3.0,0.5060886094739587,0.0036449283603669546,0.2590268331418937,0.0023928950798505367,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
7.3564225445964135,0.19952623149688797,4.0,0.5060886094739587,0.0036449283603669546,0.2590268331418937,0.0023928950798505367,0.010406586877175114,0.005817575027694738,0.6,0.4183300132670378,0.0052545579635362915,0.002937446210912448,0.0413417723359351,0.029609256702841227,0.750655744754042,0.0008979235280255353
16.788040181225607,0.0001,1.0,0.8759756631068611,0.008223841967980683,0.7617016639363043,0.018458525747537348,0.6970209672249341,0.02800586111449572,0.797424998093575,0.005467720300967944,0.6203044375644995,0.04532727109240567,0.6210227278350665,0.027284152768612274,0.8656497248022015,0.008138233026270062
16.788040181225607,0.0001,1.5,0.8787858849534317,0.006565349209711209,0.7590429353060182,0.013272110816314428,0.6974825022098499,0.017525953100071216,0.7275607088411923,0.010577582540464791,0.6702098383212933,0.028573467160275444,0.6032479051197905,0.020431781215699503,0.8548095115239078,0.006333430229249193
16.788040181225607,0.0001,2.0,0.8763635048054692,0.008463519274581376,0.7488218291345993,0.017948501506811917,0.6965180314962918,0.020844523059860114,0.6892474887735277,0.02154335633321363,0.7043773649810803,0.028070114838525645,0.5941535926467957,0.02748755080371905,0.846607327141383,0.010260021132031083
16.788040181225607,0.0001,2.5,0.8724860086682888,0.011159215585102272,0.7401984414805097,0.022724027227619174,0.6926854777033643,0.01663740321637756,0.665320883729448,0.017981565949996267,0.7227468180254558,0.022749955402139654,0.5855738123597243,0.022326104564491578,0.8396972824217407,0.00881389375727082
16.788040181225607,0.0001,3.0,0.8695414324341636,0.01180047296227587,0.7317602626815801,0.025588056319942584,0.6849506374384423,0.017411150746351488,0.6439010671150319,0.011793655737555265,0.731922944616443,0.028539474533042217,0.573189392308864,0.022690866390088976,0.8318025455796354,0.007509915618455294
16.788040181225607,0.0001,4.0,0.8654018113973653,0.011343991653771502,0.7209741986086613,0.024303459800296717,0.6771486117151799,0.020789907480240493,0.6263621999285509,0.021223618258498615,0.7371775025799794,0.025172918244542826,0.5611245105101573,0.02870919638722962,0.8242561059511523,0.011790986217113315
16.788040181225607,0.00018836490894898002,1.0,0.8689786135434687,0.006721899297387269,0.7525249255862515,0.014302277589524608,0.6928263443992433,0.02584616431850957,0.7503259880594573,0.019895164562372745,0.6439456484348126,0.03442256884679337,0.6038991284331651,0.03090347184413633,0.8574453904368765,0.01021155827132024
16.788040181225607,0.00018836490894898002,1.5,0.8671465915911705,0.008752414372222428,0.7426562263752569,0.014449265755496783,0.6897068420001566,0.025632172992936117,0.7096773013615119,0.033374376968212535,0.6715256277949776,0.029146408968089704,0.590655933855067,0.03464308253779681,0.8489142586859305,0.013498141832434295
16.788040181225607,0.00018836490894898002,2.0,0.8639946350200441,0.00927775696567177,0.7341331100167753,0.019477007521319284,0.6905935748432157,0.01470556180746944,0.6935086012465437,0.02985350017244468,0.688562091503268,0.0166179457149315,0.5881362814721218,0.021958504813155907,0.8456204850361196,0.010508270502939532
16.788040181225607,0.00018836490894898002,2.5,0.8630143252039971,0.009259413181862866,0.7305503358601231,0.02081800673077842,0.6834949880020559,0.01967413671187713,0.6818721168172928,0.032609972421475654,0.6859391124871002,0.01939206779689152,0.5777177483158871,0.028255905864979523,0.8410238218094255,0.012735378699529894
16.788040181225607,0.00018836490894898002,3.0,0.8624368344248866,0.010584834866281664,0.7281396271416138,0.02183520715445865,0.6793980868349407,0.02048918753113836,0.6699333270949952,0.03141063772820313,0.6898778809769521,0.020542326790749688,0.5706650323244136,0.02902680051720323,0.8370807533539733,0.013005373733700996
16.788040181225607,0.00018836490894898002,4.0,0.8620503555407402,0.010807426596150894,0.7271044496201668,0.02143145326892272,0.6757782160669491,0.02075161501786559,0.6600902608507169,0.025872667009775568,0.6925266597867217,0.02013655113178483,0.5645444885284203,0.02874940209301812,0.8337934296525628,0.012013812627915461
16.788040181225607,0.0003548133892335753,1.0,0.8619879600001727,0.007897517517373158,0.7395381742894527,0.02150182121438663,0.6829672732048884,0.022611536615118825,0.7278996731034342,0.031574223380460224,0.6439284485724114,0.026969070932474835,0.587858118422903,0.030263526295670008,0.8505503955968352,0.011281914645186976
16.788040181225607,0.0003548133892335753,1.5,0.8619113531497208,0.009929729278156437,0.7367515833410405,0.024998532362611698,0.6772717883917285,0.02774964098424249,0.7107873398257135,0.03823979374629723,0.6478672170622636,0.03354279664578795,0.5776657978488263,0.03740673493473756,0.8456312349501204,0.01451211116906642
16.788040181225607,0.0003548133892335753,2.0,0.8615565066979866,0.011027964250117036,0.7353121728370702,0.025416117788898067,0.6736864189572497,0.028616601478131196,0.7024230184385738,0.03861270876010329,0.6478758169934641,0.0288939131343456,0.5716461171581055,0.03924496899376332,0.8430039559683522,0.015288495416302972
16.788040181225607,0.0003548133892335753,2.5,0.861421940726584,0.010941648670952554,0.7343272325830221,0.024486283449411332,0.674185342138966,0.028416413357300798,0.7033277476013751,0.03816758370469312,0.6478758169934641,0.026552035153369073,0.5723451448832938,0.039141109272532226,0.8433329033367734,0.015326207848082158
16.788040181225607,0.0003548133892335753,3.0,0.8612425742636256,0.01089255753983697,0.733629066681862,0.024443334156871346,0.6723615254211899,0.027036680881158338,0.6992677318933721,0.036833998562453375,0.6478758169934641,0.023982554604469943,0.569380275226971,0.03748518845945118,0.8420171138630892,0.014759088545111583
16.788040181225607,0.0003548133892335753,4.0,0.861007278849234,0.010949467737983613,0.7333157706470618,0.02436003306683485,0.6699893827300761,0.025447220527640535,0.6939782302208917,0.031645072846089826,0.6478758169934641,0.023982554604469943,0.5655785180737102,0.03465167738415163,0.8403723770209839,0.013401343543974065
16.788040181225607,0.0006683439175686149,1.0,0.8654975873869766,0.008566448513374405,0.7529597843020334,0.020776957450425272,0.6810994450377332,0.015737850045372193,0.7594211529145504,0.01561396387198935,0.6176384588923288,0.020238052018754046,0.5942946099129742,0.018929488509614054,0.85546740626075,0.006349601208910797
16.788040181225607,0.0006683439175686149,1.5,0.8654543800299639,0.008130498212676383,0.7521348966142727,0.020817286044106688,0.6825450132848625,0.013476932080175934,0.7591503331314355,0.01743497831921568,0.6202614379084966,0.01812960550749604,0.5956472265408895,0.016743231879356717,0.8557942036463707,0.005784920170411696
16.788040181225607,0.0006683439175686149,2.0,0.8651360300354842,0.008401050142946164,0.7517741124992484,0.020930830224591742,0.6825647462555512,0.0155592871302434,0.7590834652779684,0.018937919624626112,0.6202614379084966,0.01812960550749604,0.5956258708464072,0.01979342374054103,0.8557963536291708,0.006888642693690998
16.788040181225607,0.0006683439175686149,2.5,0.865127523908716,0.008441574592423857,0.7517304370498532,0.020970953481505458,0.6825647462555512,0.0155592871302434,0.7590834652779684,0.018937919624626112,0.6202614379084966,0.01812960550749604,0.5956258708464072,0.01979342374054103,0.8557963536291708,0.006888642693690998
16.788040181225607,0.0006683439175686149,3.0,0.8651389907301794,0.008439898242311386,0.7517461400068336,0.020966584712578406,0.6825647462555512,0.0155592871302434,0.7590834652779684,0.018937919624626112,0.6202614379084966,0.01812960550749604,0.5956258708464072,0.01979342374054103,0.8557963536291708,0.006888642693690998
16.788040181225607,0.0006683439175686149,4.0,0.8651376231700272,0.00842445303503375,0.7517523282462181,0.020979632843054867,0.6825647462555512,0.0155592871302434,0.7590834652779684,0.018937919624626112,0.6202614379084966,0.01812960550749604,0.5956258708464072,0.01979342374054103,0.8557963536291708,0.006888642693690998
16.788040181225607,0.0012589254117941662,1.0,0.872622717596404,0.009097681096407092,0.7634858276916783,0.01726781428410814,0.6759265741161039,0.022039605169814458,0.8245630351558614,0.027698740443032322,0.5729790161678706,0.02293299892092854,0.6083077096303698,0.027195530921195546,0.8626934984520125,0.008931216556834707
16.788040181225607,0.0012589254117941662,1.5,0.8727932160890838,0.008932861541748289,0.76307163098863,0.017588178580920134,0.6732929702556184,0.022717296043274052,0.8224022477493126,0.02750247427597865,0.5703560371517027,0.025302318094242115,0.6052670413590112,0.02711446478895967,0.8617066563467493,0.00886684355712809
16.788040181225607,0.0012589254117941662,2.0,0.8727903681815838,0.008904010402255974,0.7630743764329249,0.01755630221834372,0.6732929702556184,0.022717296043274052,0.8224022477493126,0.02750247427597865,0.5703560371517027,0.025302318094242115,0.6052670413590112,0.02711446478895967,0.8617066563467493,0.00886684355712809
16.788040181225607,0.0012589254117941662,2.5,0.8727888878342362,0.008909566866223956,0.7630719196518477,0.017582527130658658,0.6732929702556184,0.022717296043274052,0.8224022477493126,0.02750247427597865,0.5703560371517027,0.025302318094242115,0.6052670413590112,0.02711446478895967,0.8617066563467493,0.00886684355712809
16.788040181225607,0.0012589254117941662,3.0,0.8727817116718886,0.008914635772803336,0.7630533047248702,0.017568077306584075,0.6732929702556184,0.022717296043274052,0.8224022477493126,0.02750247427597865,0.5703560371517027,0.025302318094242115,0.6052670413590112,0.02711446478895967,0.8617066563467493,0.00886684355712809
16.788040181225607,0.0012589254117941662,4.0,0.8727859647352725,0.008902164336903065,0.7630604403842277,0.0175586661357318,0.6732929702556184,0.022717296043274052,0.8224022477493126,0.02750247427597865,0.5703560371517027,0.025302318094242115,0.6052670413590112,0.02711446478895967,0.8617066563467493,0.00886684355712809
16.788040181225607,0.0023713737056616554,1.0,0.8679673106073469,0.013938961706959133,0.7560459972573773,0.017527673761347548,0.6401012837370528,0.028443926954428527,0.877267125502217,0.025397536496247805,0.5046611627106983,0.034056726521435224,0.5934367123501437,0.027526310862047376,0.8584236326109391,0.008499841506300926
16.788040181225607,0.0023713737056616554,1.5,0.8680419201383233,0.013823784132685929,0.7562104809808854,0.01747334696597039,0.6401012837370528,0.028443926954428527,0.877267125502217,0.025397536496247805,0.5046611627106983,0.034056726521435224,0.5934367123501437,0.027526310862047376,0.8584236326109391,0.008499841506300926
16.788040181225607,0.0023713737056616554,2.0,0.8680477287405184,0.013830538269510296,0.756107983916658,0.0175776853829092,0.6401012837370528,0.028443926954428527,0.877267125502217,0.025397536496247805,0.5046611627106983,0.034056726521435224,0.5934367123501437,0.027526310862047376,0.8584236326109391,0.008499841506300926
16.788040181225607,0.0023713737056616554,2.5,0.8680447680458231,0.013854520789123524,0.7561091686137537,0.017588194369591824,0.6401012837370528,0.028443926954428527,0.877267125502217,0.025397536496247805,0.5046611627106983,0.034056726521435224,0.5934367123501437,0.027526310862047376,0.8584236326109391,0.008499841506300926
16.788040181225607,0.0023713737056616554,3.0,0.8680419953297868,0.013850553129684456,0.75621431953493,0.01751334300452312,0.6401012837370528,0.028443926954428527,0.877267125502217,0.025397536496247805,0.5046611627106983,0.034056726521435224,0.5934367123501437,0.027526310862047376,0.8584236326109391,0.008499841506300926
16.788040181225607,0.0023713737056616554,4.0,0.868044805641555,0.013846813184630205,0.7562067404614445,0.017485034262050284,0.6401012837370528,0.028443926954428527,0.877267125502217,0.025397536496247805,0.5046611627106983,0.034056726521435224,0.5934367123501437,0.027526310862047376,0.8584236326109391,0.008499841506300926
16.788040181225607,0.0044668359215096305,1.0,0.8274300214496346,0.015996063921968142,0.7161239477483716,0.018461481197835722,0.5519992783747163,0.046678843695215154,0.8913946162019185,0.027749873160679416,0.40088579291365667,0.04549414407803725,0.5268410895277263,0.04165760121763861,0.8380675954592363,0.011677310502122683
16.788040181225607,0.0044668359215096305,1.5,0.8274943625385065,0.015883824723830084,0.7160751150557585,0.0184331041731346,0.5532909279016599,0.04747830558765258,0.8916077449316713,0.02808864224418507,0.40220158238734094,0.04607679096826805,0.5279330390718873,0.04262029275364071,0.8383965428276573,0.01195517553651135
16.788040181225607,0.0044668359215096305,2.0,0.8274901282729882,0.015881269524229222,0.7158168423363673,0.01864771799832576,0.5532909279016599,0.04747830558765258,0.8916077449316713,0.02808864224418507,0.40220158238734094,0.04607679096826805,0.5279330390718873,0.04262029275364071,0.8383965428276573,0.01195517553651135
16.788040181225607,0.0044668359215096305,2.5,0.8274901282729882,0.015882196805926948,0.7160763044848257,0.018437965713688997,0.5532909279016599,0.04747830558765258,0.8916077449316713,0.02808864224418507,0.40220158238734094,0.04607679096826805,0.5279330390718873,0.04262029275364071,0.8383965428276573,0.01195517553651135
16.788040181225607,0.0044668359215096305,3.0,0.8274785862600613,0.015886728839052733,0.7158375148898541,0.01869812216954419,0.5532909279016599,0.04747830558765258,0.8916077449316713,0.02808864224418507,0.40220158238734094,0.04607679096826805,0.5279330390718873,0.04262029275364071,0.8383965428276573,0.01195517553651135
16.788040181225607,0.0044668359215096305,4.0,0.8274842068835977,0.01590263966644506,0.7158110028018839,0.018643166303507562,0.5532909279016599,0.04747830558765258,0.8916077449316713,0.02808864224418507,0.40220158238734094,0.04607679096826805,0.5279330390718873,0.04262029275364071,0.8383965428276573,0.01195517553651135
16.788040181225607,0.008413951416451947,1.0,0.7823855708818932,0.013227086971221786,0.6502749124549398,0.030681754368461926,0.35823651659607053,0.06785135915137168,0.8986935286935287,0.04869467834384502,0.22480220158238734,0.04947191245364801,0.3864246178240401,0.06272672481037905,0.8002902476780186,0.013863087178041286
