threshold,precision,recall,specificity,accuracy,f1,mcc,balanced_accuracy
0.189,0.5498652291105122,0.6938775510204082,0.9218530650444549,0.8942821883998354,0.6135338345864662,0.5582723386615972,0.8078653080324315
0.19,0.5501355013550135,0.6904761904761905,0.9223210107627515,0.8942821883998354,0.6123680241327301,0.5568461045294759,0.806398600619471
0.191,0.5516304347826086,0.6904761904761905,0.9227889564810482,0.8946935417523653,0.6132930513595166,0.557892710064707,0.8066325734786193
0.192,0.5516304347826086,0.6904761904761905,0.9227889564810482,0.8946935417523653,0.6132930513595166,0.557892710064707,0.8066325734786193
0.193,0.5561643835616439,0.6904761904761905,0.9241927936359382,0.8959276018099548,0.6160849772382397,0.5610552555347147,0.8073344920560643
0.194,0.559228650137741,0.6904761904761905,0.9251286850725315,0.8967503085150144,0.6179604261796042,0.5631828189824194,0.807802437774361
0.195,0.5595567867036011,0.6870748299319728,0.9255966307908282,0.8967503085150144,0.616793893129771,0.5617780978004223,0.8063357303614005
0.196,0.5626740947075209,0.6870748299319728,0.9265325222274217,0.897573015220074,0.6186830015313936,0.5639289381563485,0.8068036760796973
0.197,0.5642458100558659,0.6870748299319728,0.9270004679457183,0.8979843685726039,0.6196319018404908,0.5650103318948013,0.8070376489388456
0.198,0.5661971830985916,0.6836734693877551,0.9279363593823117,0.8983957219251337,0.6194144838212635,0.5647061678456297,0.8058049143850334
0.199,0.5661971830985916,0.6836734693877551,0.9279363593823117,0.8983957219251337,0.6194144838212635,0.5647061678456297,0.8058049143850334
0.2,0.5677966101694916,0.6836734693877551,0.9284043051006083,0.8988070752776635,0.6203703703703703,0.5657996270767371,0.8060388872441817
0.201,0.5677966101694916,0.6836734693877551,0.9284043051006083,0.8988070752776635,0.6203703703703703,0.5657996270767371,0.8060388872441817
0.202,0.5677966101694916,0.6836734693877551,0.9284043051006083,0.8988070752776635,0.6203703703703703,0.5657996270767371,0.8060388872441817
0.203,0.5694050991501416,0.6836734693877551,0.928872250818905,0.8992184286301933,0.6213292117465224,0.5668971998445307,0.80627286010333
0.20400000000000001,0.5714285714285714,0.6802721088435374,0.9298081422554983,0.8996297819827231,0.6211180124223602,0.5666212145736478,0.8050401255495179
